Policy_Id,Customer_ID,Premium_Amt,Total_Policy_Amt,Premium_Amt_Paid_TillDate,Next_Premium_Dt,Actual_Premium_Paid_Dt,Region
10414,204,20000,200000,10719.53,2006-08-12,2006-05-30,EAST
10414,204,20000,200000,10719.53,2006-08-12,2006-06-29,EAST
10415,204,10000,1000000,3730.07,2018-10-22,2018-04-17,EAST
10415,204,10000,1000000,3730.07,2018-10-22,2018-05-17,EAST
10415,204,10000,1000000,3730.07,2018-10-22,2018-06-16,EAST
10416,205,25000,400000,18896.94,2013-07-15,2012-08-23,SOUTH
10417,205,12500,1000000,7971.8,2018-10-02,2018-06-16,SOUTH
10417,205,12500,1000000,7971.8,2018-10-02,2018-07-16,SOUTH
10417,205,12500,1000000,7971.8,2018-10-02,2018-08-15,SOUTH
10418,206,5000,500000,4115.29,2007-07-10,2006-12-02,SOUTH
10418,206,5000,500000,4115.29,2007-07-10,2007-01-01,SOUTH
10418,206,5000,500000,4115.29,2007-07-10,2007-01-31,SOUTH
10419,206,25000,500000,10275.74,2008-02-07,2007-11-11,SOUTH
10419,206,25000,500000,10275.74,2008-02-07,2007-12-11,SOUTH
10419,206,25000,500000,10275.74,2008-02-07,2008-01-10,SOUTH
10419,206,25000,500000,10275.74,2008-02-07,2008-02-09,SOUTH
10420,206,20000,200000,4730.84,2007-06-04,2006-06-23,SOUTH
10420,206,20000,200000,4730.84,2007-06-04,2006-07-23,SOUTH
10421,207,25000,500000,20130.2,2007-08-23,2007-02-25,SOUTH
10421,207,25000,500000,20130.2,2007-08-23,2007-03-27,SOUTH
10421,207,25000,500000,20130.2,2007-08-23,2007-04-26,SOUTH
10421,207,25000,500000,20130.2,2007-08-23,2007-05-26,SOUTH
10421,207,25000,500000,20130.2,2007-08-23,2007-06-25,SOUTH
10422,207,12500,500000,6245.93,2006-07-08,2005-03-28,SOUTH
10422,207,12500,500000,6245.93,2006-07-08,2005-04-27,SOUTH
10422,207,12500,500000,6245.93,2006-07-08,2005-05-27,SOUTH
10423,208,20000,800000,4363.61,2008-07-13,2007-04-10,WEST
10423,208,20000,800000,4363.61,2008-07-13,2007-05-10,WEST
10423,208,20000,800000,4363.61,2008-07-13,2007-06-09,WEST
10423,208,20000,800000,4363.61,2008-07-13,2007-07-09,WEST
10424,208,7500,200000,1564.52,2012-09-01,2012-05-12,WEST
10424,208,7500,200000,1564.52,2012-09-01,2012-06-11,WEST
10425,208,15000,300000,8343.43,2019-05-10,2018-04-19,WEST
10425,208,15000,300000,8343.43,2019-05-10,2018-05-19,WEST
10425,208,15000,300000,8343.43,2019-05-10,2018-06-18,WEST
10425,208,15000,300000,8343.43,2019-05-10,2018-07-18,WEST
10426,209,15000,500000,5553.1,2016-03-22,2015-10-19,WEST
10426,209,15000,500000,5553.1,2016-03-22,2015-11-18,WEST
10426,209,15000,500000,5553.1,2016-03-22,2015-12-18,WEST
10426,209,15000,500000,5553.1,2016-03-22,2016-01-17,WEST
10426,209,15000,500000,5553.1,2016-03-22,2016-02-16,WEST
10427,209,10000,600000,5591.88,2007-02-18,2006-05-11,WEST
10428,210,15000,1000000,4547.8,2012-05-07,2011-12-25,NORTH
10429,210,10000,400000,5623.76,2018-09-16,2018-07-14,NORTH
10430,210,15000,1000000,8874.22,2007-08-15,2006-04-15,NORTH
10430,210,15000,1000000,8874.22,2007-08-15,2006-05-15,NORTH
10430,210,15000,1000000,8874.22,2007-08-15,2006-06-14,NORTH
10430,210,15000,1000000,8874.22,2007-08-15,2006-07-14,NORTH
10430,210,15000,1000000,8874.22,2007-08-15,2006-08-13,NORTH
10431,211,7500,800000,2556.62,2014-02-24,2012-09-17,WEST
10431,211,7500,800000,2556.62,2014-02-24,2012-10-17,WEST
10432,212,12500,800000,11091.83,2010-05-20,2009-04-01,EAST
10432,212,12500,800000,11091.83,2010-05-20,2009-05-01,EAST
10433,213,10000,600000,4930.87,2018-07-23,2017-12-22,WEST
10433,213,10000,600000,4930.87,2018-07-23,2018-01-21,WEST
10433,213,10000,600000,4930.87,2018-07-23,2018-02-20,WEST
10433,213,10000,600000,4930.87,2018-07-23,2018-03-22,WEST
10434,213,25000,200000,8839.6,2008-03-17,2007-05-09,WEST
10435,213,20000,300000,12734.88,2020-02-22,2019-04-30,WEST
10435,213,20000,300000,12734.88,2020-02-22,2019-05-30,WEST
10436,214,12500,300000,4112.14,2013-02-27,2012-06-08,WEST
10436,214,12500,300000,4112.14,2013-02-27,2012-07-08,WEST
10436,214,12500,300000,4112.14,2013-02-27,2012-08-07,WEST
10436,214,12500,300000,4112.14,2013-02-27,2012-09-06,WEST
10437,215,10000,200000,2806.33,2006-03-02,2005-03-23,WEST
10437,215,10000,200000,2806.33,2006-03-02,2005-04-22,WEST
10437,215,10000,200000,2806.33,2006-03-02,2005-05-22,WEST
10437,215,10000,200000,2806.33,2006-03-02,2005-06-21,WEST
10438,216,15000,1000000,3461.0,2010-01-11,2009-05-12,NORTH
10438,216,15000,1000000,3461.0,2010-01-11,2009-06-11,NORTH
10438,216,15000,1000000,3461.0,2010-01-11,2009-07-11,NORTH
10438,216,15000,1000000,3461.0,2010-01-11,2009-08-10,NORTH
10438,216,15000,1000000,3461.0,2010-01-11,2009-09-09,NORTH
10439,216,10000,300000,8197.68,2009-12-09,2009-06-20,NORTH
10440,217,7500,300000,1612.83,2013-01-22,2012-08-15,WEST
10441,217,25000,800000,11631.15,2007-08-17,2007-04-09,WEST
10441,217,25000,800000,11631.15,2007-08-17,2007-05-09,WEST
10441,217,25000,800000,11631.15,2007-08-17,2007-06-08,WEST
10441,217,25000,800000,11631.15,2007-08-17,2007-07-08,WEST
10441,217,25000,800000,11631.15,2007-08-17,2007-08-07,WEST
10442,217,10000,500000,4587.48,2013-02-02,2012-08-04,WEST
10442,217,10000,500000,4587.48,2013-02-02,2012-09-03,WEST
10442,217,10000,500000,4587.48,2013-02-02,2012-10-03,WEST
10442,217,10000,500000,4587.48,2013-02-02,2012-11-02,WEST
10443,218,12500,800000,3536.82,2017-01-27,2016-10-26,EAST
10443,218,12500,800000,3536.82,2017-01-27,2016-11-25,EAST
10444,218,15000,500000,6929.68,2010-05-23,2009-04-03,EAST
10444,218,15000,500000,6929.68,2010-05-23,2009-05-03,EAST
10445,219,5000,1000000,3055.64,2020-04-18,2019-04-09,SOUTH
10445,219,5000,1000000,3055.64,2020-04-18,2019-05-09,SOUTH
10446,219,10000,300000,6406.21,2011-11-02,2011-08-07,SOUTH
10446,219,10000,300000,6406.21,2011-11-02,2011-09-06,SOUTH
10447,219,15000,500000,10636.63,2008-04-17,2007-11-02,SOUTH
10447,219,15000,500000,10636.63,2008-04-17,2007-12-02,SOUTH
10447,219,15000,500000,10636.63,2008-04-17,2008-01-01,SOUTH
10448,220,15000,500000,12265.43,2007-09-03,2006-06-16,SOUTH
10449,220,15000,500000,6379.14,2013-10-22,2013-05-24,SOUTH
10450,221,20000,500000,7756.7,2021-05-28,2020-07-30,SOUTH
10450,221,20000,500000,7756.7,2021-05-28,2020-08-29,SOUTH
10450,221,20000,500000,7756.7,2021-05-28,2020-09-28,SOUTH
10451,221,20000,200000,7073.37,2019-10-08,2019-04-25,SOUTH
10452,222,7500,400000,6165.72,2011-01-07,2010-04-05,SOUTH
10452,222,7500,400000,6165.72,2011-01-07,2010-05-05,SOUTH
10452,222,7500,400000,6165.72,2011-01-07,2010-06-04,SOUTH
10452,222,7500,400000,6165.72,2011-01-07,2010-07-04,SOUTH
10452,222,7500,400000,6165.72,2011-01-07,2010-08-03,SOUTH
10453,223,15000,200000,10892.04,2013-09-28,2013-05-23,EAST
10453,223,15000,200000,10892.04,2013-09-28,2013-06-22,EAST
10453,223,15000,200000,10892.04,2013-09-28,2013-07-22,EAST
10453,223,15000,200000,10892.04,2013-09-28,2013-08-21,EAST
10454,223,10000,300000,2288.0,2015-12-14,2014-12-21,EAST
10455,223,12500,500000,6284.42,2019-10-02,2018-12-07,EAST
10455,223,12500,500000,6284.42,2019-10-02,2019-01-06,EAST
10455,223,12500,500000,6284.42,2019-10-02,2019-02-05,EAST
10456,224,12500,200000,6364.77,2012-07-11,2012-02-11,SOUTH
10456,224,12500,200000,6364.77,2012-07-11,2012-03-12,SOUTH
10456,224,12500,200000,6364.77,2012-07-11,2012-04-11,SOUTH
10456,224,12500,200000,6364.77,2012-07-11,2012-05-11,SOUTH
10456,224,12500,200000,6364.77,2012-07-11,2012-06-10,SOUTH
10457,224,10000,200000,7898.22,2020-01-19,2019-06-23,SOUTH
10457,224,10000,200000,7898.22,2020-01-19,2019-07-23,SOUTH
10457,224,10000,200000,7898.22,2020-01-19,2019-08-22,SOUTH
10457,224,10000,200000,7898.22,2020-01-19,2019-09-21,SOUTH
10458,225,25000,400000,6722.16,2019-12-02,2019-06-09,SOUTH
10458,225,25000,400000,6722.16,2019-12-02,2019-07-09,SOUTH
10459,225,15000,300000,5064.79,2013-09-17,2013-01-30,SOUTH
10460,225,20000,1000000,13569.55,2011-11-07,2010-08-11,SOUTH
10460,225,20000,1000000,13569.55,2011-11-07,2010-09-10,SOUTH
10460,225,20000,1000000,13569.55,2011-11-07,2010-10-10,SOUTH
10461,226,7500,1000000,5259.97,2022-01-17,2020-10-29,WEST
10461,226,7500,1000000,5259.97,2022-01-17,2020-11-28,WEST
10462,226,25000,400000,19390.4,2011-06-02,2010-11-10,WEST
10462,226,25000,400000,19390.4,2011-06-02,2010-12-10,WEST
10462,226,25000,400000,19390.4,2011-06-02,2011-01-09,WEST
10462,226,25000,400000,19390.4,2011-06-02,2011-02-08,WEST
10462,226,25000,400000,19390.4,2011-06-02,2011-03-10,WEST
10463,227,5000,500000,2794.26,2019-02-01,2018-01-03,NORTH
10464,227,7500,800000,2601.84,2015-02-17,2013-12-01,NORTH
10465,228,25000,500000,19251.96,2019-05-05,2018-03-02,SOUTH
10465,228,25000,500000,19251.96,2019-05-05,2018-04-01,SOUTH
10465,228,25000,500000,19251.96,2019-05-05,2018-05-01,SOUTH
10466,229,12500,1000000,6154.77,2013-03-01,2012-01-09,EAST
10466,229,12500,1000000,6154.77,2013-03-01,2012-02-08,EAST
10466,229,12500,1000000,6154.77,2013-03-01,2012-03-09,EAST
10466,229,12500,1000000,6154.77,2013-03-01,2012-04-08,EAST
10466,229,12500,1000000,6154.77,2013-03-01,2012-05-08,EAST
10467,229,5000,400000,3021.28,2015-06-15,2015-02-04,EAST
10467,229,5000,400000,3021.28,2015-06-15,2015-03-06,EAST
10467,229,5000,400000,3021.28,2015-06-15,2015-04-05,EAST
10467,229,5000,400000,3021.28,2015-06-15,2015-05-05,EAST
10467,229,5000,400000,3021.28,2015-06-15,2015-06-04,EAST
10468,230,25000,800000,11206.59,2006-07-21,2005-03-21,SOUTH
10468,230,25000,800000,11206.59,2006-07-21,2005-04-20,SOUTH
10469,231,25000,500000,18626.26,2015-10-13,2014-07-20,EAST
10470,232,5000,600000,1112.73,2013-07-31,2012-04-25,NORTH
10470,232,5000,600000,1112.73,2013-07-31,2012-05-25,NORTH
10470,232,5000,600000,1112.73,2013-07-31,2012-06-24,NORTH
10470,232,5000,600000,1112.73,2013-07-31,2012-07-24,NORTH
10471,232,15000,800000,9331.53,2009-09-25,2008-06-13,NORTH
10471,232,15000,800000,9331.53,2009-09-25,2008-07-13,NORTH
10471,232,15000,800000,9331.53,2009-09-25,2008-08-12,NORTH
10472,232,12500,300000,3057.46,2018-08-02,2017-11-15,NORTH
10472,232,12500,300000,3057.46,2018-08-02,2017-12-15,NORTH
10472,232,12500,300000,3057.46,2018-08-02,2018-01-14,NORTH
10472,232,12500,300000,3057.46,2018-08-02,2018-02-13,NORTH
10472,232,12500,300000,3057.46,2018-08-02,2018-03-15,NORTH
10473,233,10000,600000,6473.02,2016-06-12,2015-08-26,SOUTH
10473,233,10000,600000,6473.02,2016-06-12,2015-09-25,SOUTH
10474,233,5000,800000,1621.73,2008-01-12,2007-02-03,SOUTH
10475,234,7500,300000,6284.56,2016-03-21,2015-12-17,SOUTH
10475,234,7500,300000,6284.56,2016-03-21,2016-01-16,SOUTH
10475,234,7500,300000,6284.56,2016-03-21,2016-02-15,SOUTH
10475,234,7500,300000,6284.56,2016-03-21,2016-03-16,SOUTH
10476,234,7500,400000,4253.08,2012-06-15,2011-05-15,SOUTH
10476,234,7500,400000,4253.08,2012-06-15,2011-06-14,SOUTH
10477,234,15000,200000,6431.11,2006-09-10,2006-04-16,SOUTH
10477,234,15000,200000,6431.11,2006-09-10,2006-05-16,SOUTH
10477,234,15000,200000,6431.11,2006-09-10,2006-06-15,SOUTH
10477,234,15000,200000,6431.11,2006-09-10,2006-07-15,SOUTH
10478,235,7500,600000,4010.82,2009-04-10,2008-07-10,SOUTH
10478,235,7500,600000,4010.82,2009-04-10,2008-08-09,SOUTH
10478,235,7500,600000,4010.82,2009-04-10,2008-09-08,SOUTH
10479,235,7500,1000000,3126.23,2014-03-06,2013-09-22,SOUTH
10480,236,15000,400000,5131.21,2009-07-19,2008-07-24,WEST
10481,236,5000,300000,1223.9,2011-12-20,2011-03-07,WEST
10481,236,5000,300000,1223.9,2011-12-20,2011-04-06,WEST
10481,236,5000,300000,1223.9,2011-12-20,2011-05-06,WEST
10481,236,5000,300000,1223.9,2011-12-20,2011-06-05,WEST
10481,236,5000,300000,1223.9,2011-12-20,2011-07-05,WEST
10482,236,15000,400000,8976.91,2020-01-03,2018-07-26,WEST
10482,236,15000,400000,8976.91,2020-01-03,2018-08-25,WEST
10482,236,15000,400000,8976.91,2020-01-03,2018-09-24,WEST
10482,236,15000,400000,8976.91,2020-01-03,2018-10-24,WEST
10482,236,15000,400000,8976.91,2020-01-03,2018-11-23,WEST
10483,237,5000,800000,2007.69,2015-09-02,2015-05-19,SOUTH
10483,237,5000,800000,2007.69,2015-09-02,2015-06-18,SOUTH
10484,237,25000,800000,10205.35,2014-01-19,2012-10-11,SOUTH
10484,237,25000,800000,10205.35,2014-01-19,2012-11-10,SOUTH
10484,237,25000,800000,10205.35,2014-01-19,2012-12-10,SOUTH
10484,237,25000,800000,10205.35,2014-01-19,2013-01-09,SOUTH
10484,237,25000,800000,10205.35,2014-01-19,2013-02-08,SOUTH
10485,238,7500,600000,3768.4,2015-07-03,2014-04-24,NORTH
10485,238,7500,600000,3768.4,2015-07-03,2014-05-24,NORTH
10485,238,7500,600000,3768.4,2015-07-03,2014-06-23,NORTH
10486,238,20000,600000,9509.72,2020-01-30,2019-10-14,NORTH
10487,238,10000,800000,4043.23,2011-04-18,2010-05-18,NORTH
10487,238,10000,800000,4043.23,2011-04-18,2010-06-17,NORTH
10487,238,10000,800000,4043.23,2011-04-18,2010-07-17,NORTH
10487,238,10000,800000,4043.23,2011-04-18,2010-08-16,NORTH
10488,239,25000,600000,22418.04,2016-05-27,2016-01-26,NORTH
10488,239,25000,600000,22418.04,2016-05-27,2016-02-25,NORTH
10488,239,25000,600000,22418.04,2016-05-27,2016-03-26,NORTH
10489,240,12500,500000,4711.71,2016-09-16,2016-04-25,WEST
10489,240,12500,500000,4711.71,2016-09-16,2016-05-25,WEST
10489,240,12500,500000,4711.71,2016-09-16,2016-06-24,WEST
10490,241,5000,800000,3364.68,2016-07-03,2015-05-15,NORTH
10490,241,5000,800000,3364.68,2016-07-03,2015-06-14,NORTH
10490,241,5000,800000,3364.68,2016-07-03,2015-07-14,NORTH
10490,241,5000,800000,3364.68,2016-07-03,2015-08-13,NORTH
10491,241,20000,500000,6721.65,2014-11-30,2013-07-20,NORTH
10491,241,20000,500000,6721.65,2014-11-30,2013-08-19,NORTH
10491,241,20000,500000,6721.65,2014-11-30,2013-09-18,NORTH
10491,241,20000,500000,6721.65,2014-11-30,2013-10-18,NORTH
10491,241,20000,500000,6721.65,2014-11-30,2013-11-17,NORTH
10492,241,5000,800000,1477.68,2006-09-09,2005-03-29,NORTH
10492,241,5000,800000,1477.68,2006-09-09,2005-04-28,NORTH
10493,242,5000,200000,3299.58,2016-10-21,2015-11-16,EAST
10494,242,25000,400000,7823.91,2009-06-27,2008-02-23,EAST
10495,242,7500,400000,4306.93,2018-12-14,2018-08-13,EAST
10495,242,7500,400000,4306.93,2018-12-14,2018-09-12,EAST
10495,242,7500,400000,4306.93,2018-12-14,2018-10-12,EAST
10495,242,7500,400000,4306.93,2018-12-14,2018-11-11,EAST
10495,242,7500,400000,4306.93,2018-12-14,2018-12-11,EAST
10496,243,25000,200000,9781.91,2007-11-08,2006-09-28,WEST
10497,243,7500,800000,6186.61,2013-03-30,2013-01-12,WEST
10497,243,7500,800000,6186.61,2013-03-30,2013-02-11,WEST
10497,243,7500,800000,6186.61,2013-03-30,2013-03-13,WEST
10498,244,5000,1000000,3840.29,2015-12-21,2014-12-01,WEST
10498,244,5000,1000000,3840.29,2015-12-21,2014-12-31,WEST
10499,244,10000,500000,6187.44,2013-12-30,2013-10-05,WEST
10499,244,10000,500000,6187.44,2013-12-30,2013-11-04,WEST
10500,244,7500,400000,2752.34,2014-11-26,2013-06-19,WEST
10500,244,7500,400000,2752.34,2014-11-26,2013-07-19,WEST
10501,245,5000,400000,1672.53,2015-10-10,2014-06-17,SOUTH
10501,245,5000,400000,1672.53,2015-10-10,2014-07-17,SOUTH
10502,246,25000,1000000,16621.9,2011-04-11,2009-12-12,SOUTH
10503,246,15000,200000,6434.99,2007-04-18,2005-12-27,SOUTH
10503,246,15000,200000,6434.99,2007-04-18,2006-01-26,SOUTH
10504,246,15000,300000,7148.17,2019-12-25,2019-01-22,SOUTH
10504,246,15000,300000,7148.17,2019-12-25,2019-02-21,SOUTH
10505,247,5000,400000,1607.68,2010-10-30,2010-03-19,EAST
10505,247,5000,400000,1607.68,2010-10-30,2010-04-18,EAST
10506,247,5000,500000,2605.72,2020-02-17,2019-09-02,EAST
10506,247,5000,500000,2605.72,2020-02-17,2019-10-02,EAST
10507,248,10000,200000,8198.22,2019-11-02,2019-07-31,EAST
10507,248,10000,200000,8198.22,2019-11-02,2019-08-30,EAST
10508,249,5000,800000,3769.41,2019-05-07,2018-06-07,WEST
10508,249,5000,800000,3769.41,2019-05-07,2018-07-07,WEST
10508,249,5000,800000,3769.41,2019-05-07,2018-08-06,WEST
10509,249,5000,600000,4434.96,2009-06-19,2008-11-05,WEST
10509,249,5000,600000,4434.96,2009-06-19,2008-12-05,WEST
10509,249,5000,600000,4434.96,2009-06-19,2009-01-04,WEST
10509,249,5000,600000,4434.96,2009-06-19,2009-02-03,WEST
10510,250,7500,400000,4835.61,2020-08-12,2020-03-16,SOUTH
10511,250,5000,400000,3129.87,2020-02-19,2019-12-12,SOUTH
10511,250,5000,400000,3129.87,2020-02-19,2020-01-11,SOUTH
10511,250,5000,400000,3129.87,2020-02-19,2020-02-10,SOUTH
10511,250,5000,400000,3129.87,2020-02-19,2020-03-11,SOUTH
10512,250,15000,800000,5440.47,2016-04-09,2015-01-26,SOUTH
10512,250,15000,800000,5440.47,2016-04-09,2015-02-25,SOUTH
10513,251,15000,1000000,4302.59,2011-08-22,2010-03-21,WEST
10513,251,15000,1000000,4302.59,2011-08-22,2010-04-20,WEST
10513,251,15000,1000000,4302.59,2011-08-22,2010-05-20,WEST
10513,251,15000,1000000,4302.59,2011-08-22,2010-06-19,WEST
10513,251,15000,1000000,4302.59,2011-08-22,2010-07-19,WEST
10514,251,15000,200000,4444.33,2014-11-10,2014-08-12,WEST
10514,251,15000,200000,4444.33,2014-11-10,2014-09-11,WEST
10515,251,7500,500000,4870.7,2012-02-07,2011-08-27,WEST
10516,252,10000,300000,4222.77,2015-07-05,2014-12-15,EAST
10517,253,25000,400000,5414.63,2015-07-10,2014-04-22,WEST
10517,253,25000,400000,5414.63,2015-07-10,2014-05-22,WEST
10518,254,7500,600000,6259.82,2012-12-04,2012-09-08,WEST
10518,254,7500,600000,6259.82,2012-12-04,2012-10-08,WEST
10518,254,7500,600000,6259.82,2012-12-04,2012-11-07,WEST
10519,254,20000,300000,16217.88,2021-06-07,2020-06-01,WEST
10519,254,20000,300000,16217.88,2021-06-07,2020-07-01,WEST
10519,254,20000,300000,16217.88,2021-06-07,2020-07-31,WEST
10520,254,12500,800000,3065.4,2012-05-21,2012-03-19,WEST
10520,254,12500,800000,3065.4,2012-05-21,2012-04-18,WEST
10520,254,12500,800000,3065.4,2012-05-21,2012-05-18,WEST
10520,254,12500,800000,3065.4,2012-05-21,2012-06-17,WEST
10521,255,20000,300000,5757.85,2009-10-07,2009-04-26,EAST
10521,255,20000,300000,5757.85,2009-10-07,2009-05-26,EAST
10522,255,25000,1000000,9135.43,2018-09-28,2018-04-17,EAST
10523,256,7500,800000,2785.86,2015-12-02,2015-06-24,SOUTH
10523,256,7500,800000,2785.86,2015-12-02,2015-07-24,SOUTH
10524,257,10000,600000,8774.08,2011-05-18,2010-08-02,WEST
10524,257,10000,600000,8774.08,2011-05-18,2010-09-01,WEST
10524,257,10000,600000,8774.08,2011-05-18,2010-10-01,WEST
10524,257,10000,600000,8774.08,2011-05-18,2010-10-31,WEST
10525,258,10000,500000,3174.36,2016-06-26,2015-10-17,EAST
10525,258,10000,500000,3174.36,2016-06-26,2015-11-16,EAST
10525,258,10000,500000,3174.36,2016-06-26,2015-12-16,EAST
10525,258,10000,500000,3174.36,2016-06-26,2016-01-15,EAST
10526,259,20000,500000,6182.3,2017-07-25,2016-05-02,SOUTH
10527,259,12500,1000000,9140.01,2005-09-22,2005-06-12,SOUTH
